Country / territory,Measure Names,Month of Date,Report Epi Week,Year of Date,Country / territory,Date,Measure Values,Laboratory confirmed cases,Suspected cases
Aruba,Suspected,January,1,2016,Aruba,"January, 2016",0,0,0
Barbados,Confirmed ,January,4,2016,Barbados,"January, 2016",0,0,0
Bolivia,Confirmed ,January,4,2016,Bolivia,"January, 2016",0,0,0
Bonaire,Confirmed ,January,4,2016,Bonaire,"January, 2016",0,0,0
Brazil,Confirmed ,January,4,2016,Brazil,"January, 2016",0,0,0
Colombia,Confirmed ,January,4,2016,Colombia,"January, 2016",281,281,"5,067"
Costa Rica,Confirmed ,January,4,2016,Costa Rica,"January, 2016",1,1,0
Curacao,Confirmed ,January,4,2016,Curacao,"January, 2016",1,1,0
Dominican Republic,Confirmed ,January,4,2016,Dominican Republic,"January, 2016",0,0,77
Ecuador,Suspected,January,1,2016,Ecuador,"January, 2016",0,2,0
